9;2;0;0;0;0;0;0;0;0.99694;0.0030637;0
9;2;1;0;0;0;0;0.014286;0;0.27143;0.71429;0
9;2;2;0;0;0;0;0;0;0;0.2381;0.7619
10;0;0;1;0;0;0;0;0;0;0;0
10;0;1;0.2;0.8;0;0;0;0;0;0;0
10;0;2;0;0;0.8;0.05;0.1;0;0;0;0.05
10;1;0;0;0;0;1;0;0;0;0;0
10;1;1;0;0;0;0.052632;0.94737;0;0;0;0
10;1;2;0;0;0;0.2;0;0.6;0;0.2;0
10;2;0;0;0;0;0;0;0;0.99514;0.0042527;0.00060753
10;2;1;0;0;0;0;0;0;0.25397;0.73016;0.015873
10;2;2;0;0;0;0;0;0;0.058824;0;0.94118
11;0;0;1;0;0;0;0;0;0;0;0
11;0;1;0;1;0;0;0;0;0;0;0
11;0;2;0.0625;0;0.9375;0;0;0;0;0;0
11;1;0;0;0;0;0.99286;0;0;0;0.0071429;0
11;1;1;0;0;0;0.027027;0.97297;0;0;0;0
11;1;2;0;0;0;0;0;1;0;0;0
11;2;0;0;0;0;0;0;0;0.99396;0.0060423;0
11;2;1;0;0;0;0;0;0;0.24074;0.75926;0
11;2;2;0;0;0;0;0;0;0.15789;0.10526;0.73684
12;0;0;1;0;0;0;0;0;0;0;0
12;0;1;0;0.875;0;0.125;0;0;0;0;0
12;0;2;0.066667;0;0.8;0;0;0.13333;0;0;0
12;1;0;0;0;0;1;0;0;0;0;0
12;1;1;0;0;0;0.027778;0.95833;0;0;0.013889;0
12;1;2;0;0;0;0;0;1;0;0;0
12;2;0;0;0;0;0;0;0;0.99217;0.0078266;0
12;2;1;0;0;0;0;0.018519;0;0.33333;0.64815;0
12;2;2;0;0;0;0;0;0;0;0.071429;0.92857
13;0;0;0.97674;0.023256;0;0;0;0;0;0;0
13;0;1;0;1;0;0;0;0;0;0;0
13;0;2;0.083333;0;0.75;0;0;0;0;0;0.16667
13;1;0;0;0;0;0.99306;0.0069444;0;0;0;0
13;1;1;0;0;0;0.042857;0.9;0;0.014286;0.042857;0
13;1;2;0;0;0;0;0.2;0.6;0;0.2;0
13;2;0;0;0;0;0;0;0;0.9964;0.0036014;0
13;2;1;0;0;0;0;0;0;0.34;0.64;0.02
13;2;2;0;0;0;0;0;0;0.076923;0.076923;0.84615
14;0;0;1;0;0;0;0;0;0;0;0
14;0;1;0;1;0;0;0;0;0;0;0
14;0;2;0;0.11111;0.66667;0;0;0.22222;0;0;0
14;1;0;0;0;0;0.9863;0.0068493;0;0;0.0068493;0
14;1;1;0;0;0;0.015385;0.95385;0;0;0.030769;0
14;1;2;0;0;0;0;0;0.66667;0;0;0.33333
14;2;0;0;0;0;0;0;0;0.99285;0.0071471;0
14;2;1;0;0;0;0;0;0;0.25581;0.74419;0
14;2;2;0;0;0;0;0;0;0.21429;0.071429;0.71429
15;0;0;1;0;0;0;0;0;0;0;0
15;0;1;0;0.88889;0;0.11111;0;0;0;0;0
15;0;2;0;0.5;0.33333;0;0;0;0;0;0.16667
15;1;0;0;0;0;0.9931;0;0;0;0.0068966;0
15;1;1;0;0;0;0.031746;0.95238;0;0.015873;0;0
15;1;2;0;0;0;0;0.25;0.25;0;0;0.5
15;2;0;0;0;0;0;0;0;0.99108;0.0089233;0
15;2;1;0;0;0;0;0;0;0.35417;0.64583;0
15;2;2;0;0;0;0;0;0;0;0;1
16;0;0;1;0;0;0;0;0;0;0;0
16;0;1;0;0.72727;0;0.090909;0.18182;0;0;0;0
16;0;2;0;0;1;0;0;0;0;0;0
16;1;0;0;0;0;0.9932;0.0068027;0;0;0;0
16;1;1;0;0;0;0.016393;0.96721;0;0;0.016393;0
16;1;2;0;0;0;0;0;1;0;0;0
16;2;0;0;0;0;0;0;0;0.99762;0.0023753;0
16;2;1;0;0;0;0;0;0;0.31915;0.68085;0
16;2;2;0;0;0;0;0;0;0.28571;0.071429;0.64286
17;0;0;0.97674;0.023256;0;0;0;0;0;0;0
17;0;1;0;1;0;0;0;0;0;0;0
17;0;2;0;0;1;0;0;0;0;0;0
17;1;0;0;0;0;1;0;0;0;0;0
17;1;1;0;0;0;0.016129;0.96774;0;0;0.016129;0
17;1;2;0;0;0;0;0;1;0;0;0
17;2;0;0;0;0;0;0;0;0.99411;0.0058858;0
17;2;1;0;0;0;0;0;0;0.26316;0.73684;0
17;2;2;0;0;0;0;0;0;0.11111;0;0.88889
18;0;0;0.95238;0.047619;0;0;0;0;0;0;0
18;0;1;0;1;0;0;0;0;0;0;0
18;0;2;0;0;1;0;0;0;0;0;0
18;1;0;0;0;0;1;0;0;0;0;0
18;1;1;0;0;0;0.05;0.93333;0;0;0;0.016667
18;1;2;0;0;0;0;0;1;0;0;0
18;2;0;0;0;0;0;0;0;0.99353;0.0064706;0
18;2;1;0;0;0;0;0.025641;0;0.38462;0.5641;0.025641
18;2;2;0;0;0;0;0;0;0.25;0;0.75
19;0;0;1;0;0;0;0;0;0;0;0
19;0;1;0;0.90909;0;0.090909;0;0;0;0;0
19;0;2;0.5;0;0;0;0;0.5;0;0;0
19;1;0;0;0;0;0.99342;0.0065789;0;0;0;0
19;1;1;0;0;0;0;0.96491;0;0.017544;0.017544;0
19;1;2;0;0;0;0;0;1;0;0;0
19;2;0;0;0;0;0;0;0;0.99824;0.0017585;0
19;2;1;0;0;0;0;0;0;0.30303;0.69697;0
19;2;2;0;0;0;0;0;0;0.125;0.25;0.625
20;0;0;1;0;0;0;0;0;0;0;0
20;0;1;0;1;0;0;0;0;0;0;0
20;0;2;0;0;0;0;0;0;0;0;0
20;1;0;0;0;0;0.99342;0.0065789;0;0;0;0
20;1;1;0;0;0;0.071429;0.92857;0;0;0;0
20;1;2;0;0;0;0;0.5;0.5;0;0;0
20;2;0;0;0;0;0;0;0;0.99708;0.0029155;0
20;2;1;0;0;0;0;0;0;0.27586;0.72414;0
20;2;2;0;0;0;0;0;0;0;0.2;0.8
21;0;0;1;0;0;0;0;0;0;0;0
21;0;1;0;0.9;0;0.1;0;0;0;0;0
21;0;2;0;0;0;0;0;0;0;0;0
21;1;0;0;0;0;0.99355;0.0064516;0;0;0;0
21;1;1;0;0;0;0.018519;0.94444;0;0.018519;0.018519;0
21;1;2;0;0;0;0;0;0;1;0;0
21;2;0;0;0;0;0;0;0;0.9936;0.0052386;0.0011641
21;2;1;0;0;0;0;0;0;0.14815;0.85185;0
21;2;2;0;0;0;0;0;0;0;0;1
22;0;0;1;0;0;0;0;0;0;0;0
22;0;1;0.11111;0.66667;0;0.11111;0.11111;0;0;0;0
22;0;2;0;0;0;0;0;0;0;0;0
22;1;0;0;0;0;0.99359;0.0064103;0;0;0;0
22;1;1;0;0;0;0.019231;0.96154;0;0;0.019231;0
22;1;2;0;0;0;0;0;0;0;0;0
22;2;0;0;0;0;0;0;0;0.99591;0.0040864;0
22;2;1;0;0;0;0;0;0;0.24242;0.72727;0.030303
22;2;2;0;0;0;0;0;0;0.16667;0;0.83333
23;0;0;1;0;0;0;0;0;0;0;0
23;0;1;0;0.83333;0;0.16667;0;0;0;0;0
23;0;2;0;0;0;0;0;0;0;0;0
23;1;0;0;0;0;1;0;0;0;0;0
23;1;1;0;0;0;0.019231;0.94231;0.019231;0;0.019231;0
23;1;2;0;0;0;0;0;0;0;0;0
23;2;0;0;0;0;0;0;0;0.99534;0.0046647;0
23;2;1;0;0;0;0;0;0;0.375;0.625;0
23;2;2;0;0;0;0;0;0.16667;0.16667;0;0.66667
24;0;0;1;0;0;0;0;0;0;0;0
24;0;1;0;0.83333;0;0.16667;0;0;0;0;0
24;0;2;0;0;0;0;0;0;0;0;0
24;1;0;0;0;0;1;0;0;0;0;0
24;1;1;0;0;0;0.019231;0.94231;0.019231;0;0.019231;0
24;1;2;0;0;0;0;0;0;0;0;0
24;2;0;0;0;0;0;0;0;0.99534;0.0046647;0
24;2;1;0;0;0;0;0;0;0.375;0.625;0
24;2;2;0;0;0;0;0;0.16667;0.16667;0;0.66667
25;0;0;1;0;0;0;0;0;0;0;0
25;0;1;0;1;0;0;0;0;0;0;0
25;0;2;0;0.5;0.5;0;0;0;0;0;0
25;1;0;0;0;0;1;0;0;0;0;0
25;1;1;0;0;0;0.018519;0.96296;0;0.018519;0;0
25;1;2;0;0;0;0;0;1;0;0;0
25;2;0;0;0;0;0;0;0;0.99303;0.0058106;0.0011621
25;2;1;0;0;0;0;0.057143;0;0.25714;0.65714;0.028571
25;2;2;0;0;0;0;0;0;0.16667;0.16667;0.66667
26;0;0;1;0;0;0;0;0;0;0;0
26;0;1;0;0.8;0.2;0;0;0;0;0;0
26;0;2;0;0;1;0;0;0;0;0;0
26;1;0;0;0;0;0.97297;0.018018;0;0;0.009009;0
26;1;1;0;0;0;0;0.96296;0;0;0.037037;0
26;1;2;0;0;0;0;0;1;0;0;0
26;2;0;0;0;0;0;0;0;0.9936;0.0052326;0.0011628
26;2;1;0;0;0;0;0;0;0.29412;0.70588;0
26;2;2;0;0;0;0;0;0.14286;0;0;0.85714
27;0;0;1;0;0;0;0;0;0;0;0
27;0;1;0;1;0;0;0;0;0;0;0
27;0;2;0.33333;0;0.66667;0;0;0;0;0;0
27;1;0;0;0;0;0.98148;0.018519;0;0;0;0
27;1;1;0;0;0;0;1;0;0;0;0
27;1;2;0;0;0;0;0.5;0.5;0;0;0
27;2;0;0;0;0;0;0;0;0.99069;0.0081443;0.0011635
27;2;1;0;0;0;0;0.055556;0;0.13889;0.80556;0
27;2;2;0;0;0.125;0;0;0;0.125;0.125;0.625
28;0;0;1;0;0;0;0;0;0;0;0
28;0;1;0.25;0.75;0;0;0;0;0;0;0
28;0;2;0;0;1;0;0;0;0;0;0
28;1;0;0;0;0;0.9717;0.028302;0;0;0;0
28;1;1;0;0;0;0.033898;0.94915;0;0;0.016949;0
28;1;2;0;0;0;0;0;1;0;0;0
28;2;0;0;0;0;0;0;0;0.99005;0.0099473;0
28;2;1;0;0;0;0;0.022727;0;0.22727;0.70455;0.045455
28;2;2;0;0;0;0;0;0;0;0.14286;0.85714
29;0;0;1;0;0;0;0;0;0;0;0
29;0;1;0;0.66667;0.33333;0;0;0;0;0;0
29;0;2;0;0;1;0;0;0;0;0;0
29;1;0;0;0;0;0.99048;0.0095238;0;0;0;0
29;1;1;0;0;0;0.05;0.91667;0.016667;0;0.016667;0
29;1;2;0;0;0;0;0;1;0;0;0
29;2;0;0;0;0;0;0.00058754;0;0.9859;0.013514;0
29;2;1;0;0;0;0;0.04;0;0.2;0.68;0.08
29;2;2;0;0;0;0;0;0;0.125;0.25;0.625
30;0;0;0.98718;0.012821;0;0;0;0;0;0;0
30;0;1;0;1;0;0;0;0;0;0;0
30;0;2;0;0;1;0;0;0;0;0;0
30;1;0;0;0;0;0.99065;0.0093458;0;0;0;0
30;1;1;0;0;0;0.050847;0.9322;0;0;0.016949;0
30;1;2;0;0;0;0;1;0;0;0;0
30;2;0;0;0;0;0;0;0;0.97691;0.021314;0.0017762
30;2;1;0;0;0;0;0.033333;0;0.28333;0.63333;0.05
30;2;2;0;0;0;0;0;0;0.11111;0.44444;0.44444
31;0;0;0.98701;0;0.012987;0;0;0;0;0;0
31;0;1;0;1;0;0;0;0;0;0;0
31;0;2;0;0;1;0;0;0;0;0;0
31;1;0;0;0;0;1;0;0;0;0;0
31;1;1;0;0;0;0.016667;0.96667;0;0;0.016667;0
31;1;2;0;0;0;0;0;0;0;0;0
31;2;0;0;0;0;0;0;0;0.98981;0.0095923;0.00059952
31;2;1;0;0;0;0;0.050633;0;0.25316;0.67089;0.025316
31;2;2;0;0;0;0;0;0;0;0.2;0.8
32;0;0;1;0;0;0;0;0;0;0;0
32;0;1;0;0.66667;0.33333;0;0;0;0;0;0
32;0;2;0.2;0;0.8;0;0;0;0;0;0
32;1;0;0;0;0;0.99091;0.0090909;0;0;0;0
32;1;1;0;0.016129;0;0;0.98387;0;0;0;0
32;1;2;0;0;0;0;0;0;0;0;0
32;2;0;0;0;0;0;0;0;0.98863;0.010174;0.0011969
32;2;1;0;0;0;0;0.055556;0;0.18056;0.73611;0.027778
32;2;2;0;0;0;0;0;0;0.090909;0.090909;0.81818
33;0;0;0.96104;0.038961;0;0;0;0;0;0;0
33;0;1;0;1;0;0;0;0;0;0;0
33;0;2;0;0;1;0;0;0;0;0;0
33;1;0;0;0;0;1;0;0;0;0;0
33;1;1;0;0;0;0.015152;0.93939;0.030303;0;0.015152;0
33;1;2;0;0;0;0;0;0;0;0;0
33;2;0;0;0;0;0;0;0;0.98139;0.018607;0
33;2;1;0;0;0;0;0.084507;0;0.15493;0.73239;0.028169
33;2;2;0;0;0.15385;0;0.076923;0.15385;0;0.076923;0.53846
34;0;0;0.98649;0.013514;0;0;0;0;0;0;0
34;0;1;0;0.83333;0;0;0.16667;0;0;0;0
34;0;2;0;0;1;0;0;0;0;0;0
34;1;0;0;0;0;0.99091;0.0090909;0;0;0;0
34;1;1;0;0;0;0;0.97101;0;0;0.028986;0
34;1;2;0;0;0.25;0;0.5;0.25;0;0;0
34;2;0;0;0;0;0;0;0;0.9921;0.0072904;0.00060753
34;2;1;0;0;0;0;0.058824;0;0.094118;0.82353;0.023529
34;2;2;0;0;0;0;0;0;0;0.11111;0.88889
35;0;0;1;0;0;0;0;0;0;0;0
35;0;1;0;1;0;0;0;0;0;0;0
35;0;2;0;0;1;0;0;0;0;0;0
35;1;0;0;0;0;1;0;0;0;0;0
35;1;1;0;0;0;0;0.93421;0.052632;0;0.013158;0
35;1;2;0;0;0;0;0;1;0;0;0
35;2;0;0;0;0;0;0;0;0.97867;0.021328;0
35;2;1;0;0;0;0.011765;0.094118;0;0.14118;0.69412;0.058824
35;2;2;0;0;0;0;0;0.090909;0;0.090909;0.81818
36;0;0;0.9863;0.013699;0;0;0;0;0;0;0
36;0;1;0;1;0;0;0;0;0;0;0
36;0;2;0;0.125;0.875;0;0;0;0;0;0
36;1;0;0;0;0;0.95455;0.045455;0;0;0;0
36;1;1;0;0;0;0.025316;0.87342;0.050633;0;0.037975;0.012658
36;1;2;0;0;0;0;0;1;0;0;0
36;2;0;0;0;0;0;0;0;0.9623;0.034611;0.0030902
36;2;1;0;0;0;0;0.052083;0;0.13542;0.77083;0.041667
36;2;2;0;0;0;0;0;0;0;0.14286;0.85714
37;0;0;1;0;0;0;0;0;0;0;0
37;0;1;0.125;0.875;0;0;0;0;0;0;0
37;0;2;0;0;1;0;0;0;0;0;0
37;1;0;0;0;0;0.97196;0.028037;0;0;0;0
37;1;1;0;0;0;0.012658;0.96203;0.025316;0;0;0
37;1;2;0;0;0.1;0;0.1;0.8;0;0;0
37;2;0;0;0;0;0;0;0;0.98153;0.018471;0
37;2;1;0;0;0;0;0.022222;0;0.14074;0.79259;0.044444
37;2;2;0;0;0;0;0.045455;0.090909;0.090909;0.045455;0.72727
38;0;0;1;0;0;0;0;0;0;0;0
38;0;1;0;0.85714;0.14286;0;0;0;0;0;0
38;0;2;0;0;1;0;0;0;0;0;0
38;1;0;0;0;0;0.97143;0.028571;0;0;0;0
38;1;1;0;0;0;0;0.91667;0.02381;0;0.059524;0
38;1;2;0;0;0.083333;0;0.083333;0.83333;0;0;0
38;2;0;0;0;0;0;0;0;0.97887;0.019206;0.0019206
38;2;1;0;0;0;0;0.087591;0;0.10219;0.76642;0.043796
38;2;2;0;0;0.045455;0;0;0.13636;0;0;0.81818
39;0;0;0.9589;0.013699;0.027397;0;0;0;0;0;0
39;0;1;0;1;0;0;0;0;0;0;0
39;0;2;0;0;1;0;0;0;0;0;0
39;1;0;0;0;0;0.97059;0.029412;0;0;0;0
39;1;1;0;0;0;0;0.93548;0.021505;0;0.032258;0.010753
39;1;2;0;0;0.066667;0;0;0.93333;0;0;0
39;2;0;0;0;0;0;0;0;0.96241;0.035645;0.0019443
39;2;1;0;0;0;0;0.071429;0;0.071429;0.77143;0.085714
39;2;2;0;0;0;0;0;0.074074;0.11111;0.074074;0.74074
40;0;0;0.98571;0.014286;0;0;0;0;0;0;0
40;0;1;0;1;0;0;0;0;0;0;0
40;0;2;0;0;0.92857;0;0;0.071429;0;0;0
40;1;0;0;0;0;0.9697;0.020202;0;0;0.010101;0
40;1;1;0;0.02;0;0.02;0.91;0.04;0;0.01;0
40;1;2;0;0;0.055556;0;0;0.94444;0;0;0
40;2;0;0;0;0;0;0;0;0.95661;0.039386;0.0040053
40;2;1;0;0;0;0;0.077381;0;0.065476;0.79762;0.059524
40;2;2;0;0;0.027778;0;0;0.11111;0;0;0.86111
41;0;0;0.95652;0.028986;0.014493;0;0;0;0;0;0
41;0;1;0;1;0;0;0;0;0;0;0
41;0;2;0;0;1;0;0;0;0;0;0
41;1;0;0;0;0;0.92857;0.071429;0;0;0;0
41;1;1;0;0.018868;0;0;0.92453;0.018868;0;0.037736;0
41;1;2;0;0;0.076923;0;0;0.92308;0;0;0
41;2;0;0;0;0;0;0;0;0.94529;0.048476;0.0062327
41;2;1;0;0;0;0;0.071795;0.0051282;0.046154;0.79487;0.082051
41;2;2;0;0;0.021277;0;0;0.085106;0;0;0.89362
42;0;0;0.90909;0.090909;0;0;0;0;0;0;0
42;0;1;0.071429;0.92857;0;0;0;0;0;0;0
42;0;2;0;0.052632;0.89474;0;0;0.052632;0;0;0
42;1;0;0;0;0;0.9011;0.098901;0;0;0;0
42;1;1;0;0.0084034;0;0.02521;0.90756;0.033613;0;0.016807;0.0084034
42;1;2;0;0;0.096774;0;0.032258;0.77419;0;0;0.096774
42;2;0;0;0;0;0;0;0;0.85007;0.12154;0.028384
42;2;1;0;0;0;0;0.056769;0.017467;0.065502;0.64629;0.21397
42;2;2;0;0;0.014925;0;0;0.074627;0.014925;0.089552;0.80597
43;0;0;0.96721;0.032787;0;0;0;0;0;0;0
43;0;1;0;0.85714;0.095238;0;0;0.047619;0;0;0
43;0;2;0;0;1;0;0;0;0;0;0
43;1;0;0;0;0;0.94118;0.058824;0;0;0;0
43;1;1;0;0.015267;0;0.0076336;0.93893;0.022901;0;0.015267;0
43;1;2;0;0.026316;0.078947;0;0.026316;0.81579;0;0;0.052632
43;2;0;0;0;0;0;0;0;0.94426;0.048986;0.0067568
43;2;1;0;0;0;0;0.027864;0;0.049536;0.83591;0.086687
43;2;2;0;0;0;0;0;0.0068493;0.020548;0.054795;0.91781
44;0;0;0.9661;0.016949;0.016949;0;0;0;0;0;0
44;0;1;0.043478;0.91304;0.043478;0;0;0;0;0;0
44;0;2;0;0;0.96154;0;0;0.038462;0;0;0
44;1;0;0;0;0;0.96296;0.037037;0;0;0;0
44;1;1;0;0;0;0;0.92029;0.036232;0;0.036232;0.0072464
44;1;2;0;0;0;0;0.027778;0.91667;0;0;0.055556
44;2;0;0;0;0;0;0;0;0.91909;0.074758;0.0061566
44;2;1;0;0;0;0;0.032544;0;0.050296;0.81361;0.10355
44;2;2;0;0;0.005814;0;0;0.046512;0;0.046512;0.90116
45;0;0;0.86207;0.051724;0.086207;0;0;0;0;0;0
45;0;1;0;0.81818;0.18182;0;0;0;0;0;0
45;0;2;0;0.035714;0.89286;0;0;0.071429;0;0;0
45;1;0;0;0;0;0.94872;0.051282;0;0;0;0
45;1;1;0;0.0070423;0;0;0.83803;0.11972;0;0.014085;0.021127
45;1;2;0;0;0.06383;0;0.021277;0.87234;0;0;0.042553
45;2;0;0;0;0;0;0;0;0.86441;0.1177;0.017891
45;2;1;0;0;0;0;0.040214;0.002681;0.029491;0.75067;0.17694
45;2;2;0;0;0.015;0;0;0.075;0;0.04;0.87
46;0;0;0.92;0.08;0;0;0;0;0;0;0
46;0;1;0.043478;0.91304;0.043478;0;0;0;0;0;0
46;0;2;0;0;0.975;0;0;0.025;0;0;0
46;1;0;0;0;0;0.95946;0.040541;0;0;0;0
46;1;1;0;0.0071942;0;0;0.92086;0.064748;0;0.0071942;0
46;1;2;0;0;0.026316;0;0.039474;0.88158;0;0;0.052632
46;2;0;0;0;0;0;0;0;0.92573;0.065662;0.0086114
46;2;1;0;0;0;0;0.060241;0.0048193;0.031325;0.76627;0.13735
46;2;2;0;0;0.026515;0;0.0075758;0.037879;0.0037879;0.022727;0.90152
47;0;0;0.95745;0.042553;0;0;0;0;0;0;0
47;0;1;0;0.69231;0.26923;0;0.038462;0;0;0;0
47;0;2;0;0.020408;0.95918;0;0;0.020408;0;0;0
47;1;0;0;0;0;0.94366;0.056338;0;0;0;0
47;1;1;0;0;0;0;0.86957;0.099379;0;0.024845;0.0062112
47;1;2;0;0;0.067416;0;0.033708;0.86517;0;0;0.033708
47;2;0;0;0;0;0;0.0011442;0;0.873;0.10526;0.020595
47;2;1;0;0;0;0;0.031088;0.010363;0.028497;0.79275;0.13731
47;2;2;0;0;0.016287;0;0;0.065147;0;0.022801;0.89577
48;0;0;0.82222;0.088889;0.088889;0;0;0;0;0;0
48;0;1;0;0.85714;0.14286;0;0;0;0;0;0
48;0;2;0;0.015385;0.95385;0;0;0.030769;0;0;0
48;1;0;0;0;0;0.73134;0.20896;0.059701;0;0;0
48;1;1;0;0;0;0.0062112;0.78882;0.1677;0;0.024845;0.012422
48;1;2;0;0;0.033898;0;0;0.89831;0;0;0.067797
48;2;0;0;0;0;0;0;0;0.79974;0.15633;0.043928
48;2;1;0;0;0.002445;0;0.03912;0.00978;0.03423;0.66993;0.2445
48;2;2;0;0;0.02;0;0.0028571;0.062857;0.0085714;0.014286;0.89143
49;0;0;0.89189;0.081081;0.027027;0;0;0;0;0;0
49;0;1;0.043478;0.86957;0.043478;0;0.043478;0;0;0;0
49;0;2;0;0.012346;0.90123;0;0;0.074074;0;0;0.012346
49;1;0;0;0;0;0.92;0.06;0;0;0;0.02
49;1;1;0;0;0;0;0.87975;0.094937;0;0.018987;0.0063291
49;1;2;0;0;0.024242;0;0.0060606;0.84848;0;0.0060606;0.11515
49;2;0;0;0;0;0;0;0;0.87107;0.10849;0.02044
49;2;1;0;0;0;0;0.037129;0.0049505;0.019802;0.76485;0.17327
49;2;2;0;0;0.0087719;0;0;0.039474;0;0.019737;0.93202
50;0;0;0.94118;0.058824;0;0;0;0;0;0;0
50;0;1;0;0.91667;0.083333;0;0;0;0;0;0
50;0;2;0;0.012048;0.96386;0;0;0.012048;0;0;0.012048
50;1;0;0;0;0;0.93478;0.065217;0;0;0;0
50;1;1;0;0;0.0062893;0.012579;0.84277;0.08805;0;0.044025;0.0062893
50;1;2;0;0;0.060773;0;0.016575;0.8453;0;0;0.077348
50;2;0;0;0;0;0;0;0;0.86833;0.10498;0.02669
50;2;1;0;0;0;0;0.033248;0.0051151;0.02046;0.80563;0.13555
50;2;2;0;0;0.0075472;0;0;0.054717;0.0018868;0.022642;0.91321
51;0;0;0.84375;0.09375;0.0625;0;0;0;0;0;0
51;0;1;0;0.76;0.24;0;0;0;0;0;0
51;0;2;0.010204;0;0.95918;0;0;0.030612;0;0;0
51;1;0;0;0;0;0.82222;0.15556;0.022222;0;0;0
